0,51,OR51E2,1
1,107,OR1A1,0
2,107,OR1D2,0
3,107,OR2M3_OR2M3P_OR2M6,0
4,107,OR2W1,0
5,107,OR5K1,0
6,107,OR5M3,0
7,107,OR8D1_OR8D3,0
8,111,OR51E2,0
9,176,OR10S1,0
10,176,OR1A1,0
11,176,OR2A1,0
12,176,OR2A7,0
13,176,OR2L13_OR2L14,0
14,176,OR2M3_OR2M3P_OR2M6,0
15,176,OR2T4,0
16,176,OR2W1,0
17,176,OR2W3_OR2W3P_OR2W8P,0
18,176,OR51B5,0
19,176,OR51E1_OR51E1P_OR52A3P,0
20,176,OR51E2,1
21,176,OR51I2,0
22,176,OR51L1,0
23,176,OR52A5,0
24,176,OR52B2,0
25,176,OR52D1,0
26,176,OR52E8,0
27,176,OR52L1,0
28,176,OR56A5_OR56A5P,0
29,176,OR5K1,0
30,176,OR5M3,0
31,176,OR8D1_OR8D3,0
32,177,OR1A1,0
33,177,OR2M3_OR2M3P_OR2M6,0
34,177,OR2W1,0
35,179,OR1A1,0
36,179,OR1G1_OR1G2,1
37,179,OR2M3_OR2M3P_OR2M6,0
38,179,OR2W1,0
39,179,OR52D1,1
40,179,OR5K1,0
41,179,OR5M3,0
42,179,OR8D1_OR8D3,0
43,196,OR1A1,0
44,196,OR1A2,0
45,240,OR1D2,0
46,240,OR1G1_OR1G2,1
47,240,OR1L3,0
48,240,OR2B3_OR2B3P,0
49,240,OR2G2,0
50,240,OR2M4,0
51,240,OR2T10,0
52,240,OR2T34,0
53,240,OR52D1,1
54,240,OR5AC2,0
55,240,OR5B17_OR5B20P,0
56,241,OR10H1,0
57,241,OR10J5,0
58,241,OR1A1,0
59,241,OR2C1,0
60,241,OR2J2,0
61,241,OR2M7,0
62,241,OR2W1,0
63,241,OR51E1_OR51E1P_OR52A3P,0
64,241,OR51E2,0
65,241,OR51L1,0
66,241,OR5P3,0
67,243,OR51E1_OR51E1P_OR52A3P,0
68,243,OR51E2,0
69,243,OR51I2,1
70,243,OR51L1,0
71,243,OR52A5,0
72,243,OR52B2,0
73,243,OR52D1,1
74,243,OR52E8,0
75,243,OR52L1,0
76,243,OR56A5_OR56A5P,0
77,244,OR1G1_OR1G2,1
78,244,OR1L3,0
79,244,OR2B3_OR2B3P,0
80,244,OR2G2,0
81,244,OR2M4,0
82,244,OR2T10,0
83,244,OR2T34,0
84,244,OR2W1,0
85,244,OR52D1,1
86,244,OR5AC2,0
87,244,OR5B17_OR5B20P,0
88,263,OR10A2_OR10A2P,0
89,263,OR10A3,0
90,263,OR10A4_OR10A4P,0
91,263,OR10A5_OR10A1,0
92,263,OR10A6,0
93,263,OR10A7,0
94,263,OR10AD1_OR10AD1P,0
95,263,OR10AG1,0
96,263,OR10C1_OR10C2,0
97,263,OR10D3,0
98,263,OR10G3,0
99,263,OR10G4,0
100,263,OR10G6_OR10G6P,0
101,263,OR10G7,0
102,263,OR10G8,0
103,263,OR10G9_OR10G10P,0
104,263,OR10H1,0
105,263,OR10H2,0
106,263,OR10H3,0
107,263,OR10H4,0
108,263,OR10H5,0
109,263,OR10J1,0
110,263,OR10J3_OR10J3P,0
111,263,OR10J5,0
112,263,OR10K1,0
113,263,OR10K2,0
114,263,OR10P1_OR10P1P_OR10P2P_OR10P3P,0
115,263,OR10Q1,0
116,263,OR10R2,0
117,263,OR10S1,0
118,263,OR10T2,0
119,263,OR10V1,0
120,263,OR10W1_OR10W1P,0
121,263,OR10X1_OR10X1P,0
122,263,OR10Z1,0
123,263,OR11A1_OR11A2,0
124,263,OR11G2,0
125,263,OR11H1,0
126,263,OR11H12,0
127,263,OR11H2_OR11H2P,0
128,263,OR11H4,0
129,263,OR11H6,0
130,263,OR11L1,0
131,263,OR12D2,0
132,263,OR12D3,0
133,263,OR13A1,0
134,263,OR13C2,0
135,263,OR13C3,0
136,263,OR13C4,0
137,263,OR13C5,0
138,263,OR13C8,0
139,263,OR13C9,0
140,263,OR13D1,0
141,263,OR13F1,0
142,263,OR13G1,0
143,263,OR13H1,0
144,263,OR13J1,0
145,263,OR14A2_OR5AX1_OR5AX1P,0
146,263,OR14C36_OR5BF1,0
147,263,OR14I1_OR5BU1_OR5BU1P,0
148,263,OR14J1_OR5U1,0
149,263,OR14K1_OR5AY1,0
150,263,OR14L1_OR14L1P_OR5AV1P,0
151,263,OR1A1,0
152,263,OR1A2,0
153,263,OR1C1,0
154,263,OR1D2,0
155,263,OR1D5,0
156,263,OR1E1_OR1E5_OR1E6_OR1E9P,0
157,263,OR1E2_OR1E4,0
158,263,OR1F1,0
159,263,OR1F12P_OR1F12,0
160,263,OR1G1_OR1G2,0
161,263,OR1I1,0
162,263,OR1J1,0
163,263,OR1J2_OR1J3_OR1J5,0
164,263,OR1J4,1
165,263,OR1K1,0
166,263,OR1L1_OR1L2,0
167,263,OR1L3,0
168,263,OR1L4_OR1L5,0
169,263,OR1L6_OR1L7,0
170,263,OR1L8,0
171,263,OR1M1,0
172,263,OR1N1_OR1N3,0
173,263,OR1N2,0
174,263,OR1Q1_OR1Q2_OR1Q3,0
175,263,OR1S1,0
176,263,OR1S2,0
177,263,OR2A1,0
178,263,OR2A12_OR2A12P,0
179,263,OR2A14,0
180,263,OR2A14_OR2A14P_OR2A6,0
181,263,OR2A25_OR2A25P_OR2A27,0
182,263,OR2A2_OR2A17P_OR2A2P,0
183,263,OR2A4_OR2A10,0
184,263,OR2A5_OR2A26_OR2A8,0
185,263,OR2A7,0
186,263,OR2AE1_OR2AE2,0
187,263,OR2AG1_OR2AG3,0
188,263,OR2AG2_OR2AG2P,0
189,263,OR2AJ1_OR2AJ1P,0
190,263,OR2AK2_OR2AK1P,0
191,263,OR2AP1_OR2AP1P,0
192,263,OR2AT4,0
193,263,OR2B11,0
194,263,OR2B2_OR2B9,0
195,263,OR2B3_OR2B3P,0
196,263,OR2B6,0
197,263,OR2B8P_OR2B8,0
198,263,OR2C1,0
199,263,OR2C3_OR2C4_OR2C5P,0
200,263,OR2D2_OR2D1,0
201,263,OR2D3,0
202,263,OR2F1_OR2F3_OR2F3P_OR2F4_OR2F5,0
203,263,OR2F2,0
204,263,OR2G2,0
205,263,OR2G3,0
206,263,OR2G6,0
207,263,OR2H1_OR2H6_OR2H8,0
208,263,OR2H2_OR2H3,0
209,263,OR2J1_OR2J1P,0
210,263,OR2J2,0
211,263,OR2J3,1
212,263,OR2J3,1
213,263,OR2J3,1
214,263,OR2K2_OR2AR1P,0
215,263,OR2L13_OR2L14,0
216,263,OR2L2_OR2L12_OR2L4P,0
217,263,OR2L3,0
218,263,OR2L5_OR2L11,0
219,263,OR2L8,0
220,263,OR2M2,0
221,263,OR2M3_OR2M3P_OR2M6,0
222,263,OR2M4,0
223,263,OR2M5,0
224,263,OR2M7,0
225,263,OR2S2,0
226,263,OR2T1,0
227,263,OR2T10,0
228,263,OR2T11,0
229,263,OR2T29,0
230,263,OR2T2_OR2T2P,0
231,263,OR2T3,0
232,263,OR2T33,0
233,263,OR2T34,0
234,263,OR2T35,0
235,263,OR2T4,0
236,263,OR2T5,0
237,263,OR2T6_OR2T6P_OR2T9,0
238,263,OR2T8_OR2T8P,0
239,263,OR2V1,0
240,263,OR2V2_OR2V3,0
241,263,OR2W1,1
242,263,OR2W3_OR2W3P_OR2W8P,0
243,263,OR2W5P_OR2W5,0
244,263,OR2Y1,0
245,263,OR2Z1_OR2Z2,0
246,263,OR3A1,0
247,263,OR3A2,0
248,263,OR3A3_OR3A6_OR3A7_OR3A8P,0
249,263,OR3A4P_OR3A4_OR3A5P,0
250,263,OR4A15,0
251,263,OR4A16,0
252,263,OR4A47,0
253,263,OR4A4P,0
254,263,OR4A5,0
255,263,OR4B1,0
256,263,OR4C11_OR4C11P,0
257,263,OR4C12,0
258,263,OR4C15,0
259,263,OR4C16,0
260,263,OR4C3,0
261,263,OR4C46,0
262,263,OR4C5,0
263,263,OR4C6,0
264,263,OR4D10_OR4D10P,0
265,263,OR4D1_OR4D3,0
266,263,OR4D2,0
267,263,OR4D5,0
268,263,OR4D6,0
269,263,OR4D9,0
270,263,OR4E2,0
271,263,OR4F14,0
272,263,OR4F15,0
273,263,OR4F17_OR4F11P_OR4F18_OR4F19,1
274,263,OR4F21_OR4F21P,0
275,263,OR4F3,0
276,263,OR4F4,1
277,263,OR4F6_OR4F12,0
278,263,OR4K1,0
279,263,OR4K13,0
280,263,OR4K15,0
281,263,OR4K17,0
282,263,OR4K2,0
283,263,OR4K3_OR4K3P,0
284,263,OR4K5,0
285,263,OR4L1_OR4L2P,0
286,263,OR4M1,0
287,263,OR4M2B,0
288,263,OR4N2,0
289,263,OR4N4,0
290,263,OR4P4_OR4P3P,0
291,263,OR4Q3_OR4Q4,0
292,263,OR4S1,0
293,263,OR4S2_OR4S2P,0
294,263,OR4X1,0
295,263,OR4X2,0
296,263,OR51A2,0
297,263,OR51A4,0
298,263,OR51B2_OR51B1P,0
299,263,OR51B4,0
300,263,OR51B5,0
301,263,OR51B6,0
302,263,OR51D1,0
303,263,OR51E1_OR51E1P_OR52A3P,1
304,263,OR51E2,0
305,263,OR51F1_OR51F1P,0
306,263,OR51F2,0
307,263,OR51G1_OR51G3P,0
308,263,OR51G2,0
309,263,OR51H1_OR51H1P,0
310,263,OR51I1,0
311,263,OR51I2,0
312,263,OR51J1_OR51J1P_OR51J2,0
313,263,OR51L1,0
314,263,OR51M1,0
315,263,OR51Q1,0
316,263,OR51S1,0
317,263,OR51T1,0
318,263,OR51V1_OR51A12,0
319,263,OR52A1,0
320,263,OR52A4P_OR52A4,0
321,263,OR52A5,0
322,263,OR52B2,0
323,263,OR52B4,0
324,263,OR52B6,0
325,263,OR52D1,0
326,263,OR52E2,0
327,263,OR52E4,0
328,263,OR52E5,0
329,263,OR52E6,0
330,263,OR52E8,0
331,263,OR52H1,0
332,263,OR52I2,0
333,263,OR52J3,0
334,263,OR52K1,0
335,263,OR52K2,0
336,263,OR52L1,0
337,263,OR52L2P_OR52L2,0
338,263,OR52M1_OR52M1P,0
339,263,OR52N1,0
340,263,OR52N2,0
341,263,OR52N4,0
342,263,OR52N5,0
343,263,OR52P1_OR52P1P,0
344,263,OR52R1,0
345,263,OR52W1_OR52W1P,0
346,263,OR56A1,0
347,263,OR56A3_OR56A3P_OR56A6,0
348,263,OR56A4,0
349,263,OR56A5_OR56A5P,0
350,263,OR56B1_OR56B1P,0
351,263,OR56B4,0
352,263,OR5A1_OR5A1P,0
353,263,OR5A2,0
354,263,OR5AC2,0
355,263,OR5AK2,0
356,263,OR5AK3P_OR5AK3,0
357,263,OR5AL1_OR5AL1P,0
358,263,OR5AN1,0
359,263,OR5AP2,0
360,263,OR5AR1,0
361,263,OR5AS1,0
362,263,OR5AU1,0
363,263,OR5B12_OR5B12P_OR5B16,0
364,263,OR5B17_OR5B20P,0
365,263,OR5B2,0
366,263,OR5B21,0
367,263,OR5B3_OR5B13,0
368,263,OR5C1_OR5C2P,0
369,263,OR5D13,0
370,263,OR5D14,0
371,263,OR5D16,0
372,263,OR5D18,0
373,263,OR5F1,0
374,263,OR5H1,0
375,263,OR5H14,0
376,263,OR5H2,0
377,263,OR5H6,0
378,263,OR5I1,0
379,263,OR5J2,0
380,263,OR5K1,1
381,263,OR5K2,0
382,263,OR5K3,0
383,263,OR5K4,0
384,263,OR5L1,0
385,263,OR5M1,0
386,263,OR5M10,0
387,263,OR5M11,0
388,263,OR5M3,0
389,263,OR5M8,0
390,263,OR5M9,0
391,263,OR5P2,0
392,263,OR5P3,0
393,263,OR5T1_OR5T1P,0
394,263,OR5T2,0
395,263,OR5T3,0
396,263,OR5V1,0
397,263,OR5W2_OR5W2P_OR5W3P,0
398,263,OR6A2_OR6A1_OR6A2P,0
399,263,OR6B1,0
400,263,OR6B2_OR6B2P,0
401,263,OR6B3_OR6B3P,0
402,263,OR6C1,0
403,263,OR6C2,0
404,263,OR6C3,0
405,263,OR6C4,0
406,263,OR6C6,0
407,263,OR6C65,0
408,263,OR6C68,0
409,263,OR6C70,0
410,263,OR6C74,0
411,263,OR6C75,0
412,263,OR6C76,0
413,263,OR6F1,0
414,263,OR6J1_OR6J2,0
415,263,OR6K2,0
416,263,OR6K3,0
417,263,OR6K6,0
418,263,OR6M1,0
419,263,OR6N1,0
420,263,OR6N2,0
421,263,OR6P1,0
422,263,OR6Q1,0
423,263,OR6S1,0
424,263,OR6T1,0
425,263,OR6V1,0
426,263,OR6X1,0
427,263,OR6Y1_OR6Y2,0
428,263,OR7A10,0
429,263,OR7A17,0
430,263,OR7A5,0
431,263,OR7C1_OR7C4,0
432,263,OR7D2,0
433,263,OR7D4_OR7D4P,0
434,263,OR7E24_OR7E24P,0
435,263,OR7G2,0
436,263,OR7G3,0
437,263,OR8A1,0
438,263,OR8B12,0
439,263,OR8B2,0
440,263,OR8B3,0
441,263,OR8B4_OR8B4P,0
442,263,OR8B8,0
443,263,OR8D1_OR8D3,0
444,263,OR8D2,0
445,263,OR8D4,0
446,263,OR8G1_OR8G1P,0
447,263,OR8G5_OR8G5P_OR8G6,0
448,263,OR8H1,0
449,263,OR8H2,0
450,263,OR8H3,0
451,263,OR8I2,0
452,263,OR8J1,0
453,263,OR8J3,0
454,263,OR8K1,0
455,263,OR8K3,0
456,263,OR8K5,0
457,263,OR8S1,0
458,263,OR8U1,0
459,263,OR8U3_OR5R1_OR5R1P,0
460,263,OR8U8,0
461,263,OR8U9,0
462,263,OR9A2,0
463,263,OR9A4,0
464,263,OR9G4,0
465,263,OR9G9,0
466,263,OR9I1,0
467,263,OR9K2,0
468,263,OR9Q1,0
469,263,OR9Q2,0
470,263,OR9Q2_OR9Q2P,0
471,264,OR10A2_OR10A2P,0
472,264,OR10A3,0
473,264,OR10A4_OR10A4P,0
474,264,OR10A5_OR10A1,0
475,264,OR10A6,1
476,264,OR10A6,1
477,264,OR10A7,0
478,264,OR10AD1_OR10AD1P,0
479,264,OR10AG1,0
480,264,OR10C1_OR10C2,0
481,264,OR10D3,0
482,264,OR10G3,0
483,264,OR10G4,1
484,264,OR10G6_OR10G6P,0
485,264,OR10G7,0
486,264,OR10G8,0
487,264,OR10G9_OR10G10P,0
488,264,OR10H1,0
489,264,OR10H2,0
490,264,OR10H3,0
491,264,OR10H4,0
492,264,OR10H5,0
493,264,OR10J1,0
494,264,OR10J3_OR10J3P,1
495,264,OR10J5,0
496,264,OR10K1,0
497,264,OR10K2,0
498,264,OR10P1_OR10P1P_OR10P2P_OR10P3P,0
499,264,OR10Q1,0
500,264,OR10R2,0
501,264,OR10S1,0
502,264,OR10T2,0
503,264,OR10V1,0
504,264,OR10W1_OR10W1P,0
505,264,OR10X1_OR10X1P,0
506,264,OR10Z1,0
507,264,OR11A1_OR11A2,0
508,264,OR11G2,0
509,264,OR11H1,0
510,264,OR11H12,0
511,264,OR11H2_OR11H2P,0
512,264,OR11H4,0
513,264,OR11H6,0
514,264,OR11L1,0
515,264,OR12D2,0
516,264,OR12D3,0
517,264,OR13A1,0
518,264,OR13C2,0
519,264,OR13C3,0
520,264,OR13C4,0
521,264,OR13C5,0
522,264,OR13C8,0
523,264,OR13C9,0
524,264,OR13D1,0
525,264,OR13F1,0
526,264,OR13G1,0
527,264,OR13H1,0
528,264,OR13J1,0
529,264,OR14A2_OR5AX1_OR5AX1P,0
530,264,OR14C36_OR5BF1,0
531,264,OR14I1_OR5BU1_OR5BU1P,0
532,264,OR14J1_OR5U1,0
533,264,OR14K1_OR5AY1,0
534,264,OR14L1_OR14L1P_OR5AV1P,0
535,264,OR1A1,1
536,264,OR1A2,0
537,264,OR1C1,0
538,264,OR1D2,0
539,264,OR1D5,0
540,264,OR1E1_OR1E5_OR1E6_OR1E9P,0
541,264,OR1E2_OR1E4,0
542,264,OR1F1,0
543,264,OR1F12P_OR1F12,1
544,264,OR1G1_OR1G2,0
545,264,OR1I1,0
546,264,OR1J1,0
547,264,OR1J2_OR1J3_OR1J5,0
548,264,OR1J4,0
549,264,OR1K1,0
550,264,OR1L1_OR1L2,0
551,264,OR1L3,0
552,264,OR1L4_OR1L5,0
553,264,OR1L6_OR1L7,0
554,264,OR1L8,0
555,264,OR1M1,0
556,264,OR1N1_OR1N3,0
557,264,OR1N2,0
558,264,OR1Q1_OR1Q2_OR1Q3,0
559,264,OR1S1,1
560,264,OR1S2,0
561,264,OR2A1,0
562,264,OR2A12_OR2A12P,0
563,264,OR2A14,0
564,264,OR2A14_OR2A14P_OR2A6,0
565,264,OR2A25_OR2A25P_OR2A27,0
566,264,OR2A2_OR2A17P_OR2A2P,0
567,264,OR2A4_OR2A10,0
568,264,OR2A5_OR2A26_OR2A8,0
569,264,OR2A7,0
570,264,OR2AE1_OR2AE2,0
571,264,OR2AG1_OR2AG3,0
572,264,OR2AG2_OR2AG2P,0
573,264,OR2AJ1_OR2AJ1P,0
574,264,OR2AK2_OR2AK1P,0
575,264,OR2AP1_OR2AP1P,0
576,264,OR2AT4,0
577,264,OR2B11,0
578,264,OR2B2_OR2B9,0
579,264,OR2B3_OR2B3P,0
580,264,OR2B6,0
581,264,OR2B8P_OR2B8,0
582,264,OR2C1,0
583,264,OR2C3_OR2C4_OR2C5P,0
584,264,OR2D2_OR2D1,0
585,264,OR2D3,0
586,264,OR2F1_OR2F3_OR2F3P_OR2F4_OR2F5,0
587,264,OR2F2,0
588,264,OR2G2,0
589,264,OR2G3,0
590,264,OR2G6,0
591,264,OR2H1_OR2H6_OR2H8,0
592,264,OR2H2_OR2H3,0
593,264,OR2J1_OR2J1P,0
594,264,OR2J2,0
595,264,OR2J3,0
596,264,OR2K2_OR2AR1P,0
597,264,OR2L13_OR2L14,0
598,264,OR2L2_OR2L12_OR2L4P,1
599,264,OR2L3,0
600,264,OR2L5_OR2L11,0
601,264,OR2L8,0
602,264,OR2M2,0
603,264,OR2M3_OR2M3P_OR2M6,0
604,264,OR2M4,0
605,264,OR2M5,0
606,264,OR2M7,0
607,264,OR2S2,0
608,264,OR2T1,1
609,264,OR2T1,1
610,264,OR2T1,1
611,264,OR2T1,1
612,264,OR2T10,0
613,264,OR2T11,0
614,264,OR2T29,0
615,264,OR2T2_OR2T2P,0
616,264,OR2T3,0
617,264,OR2T33,0
618,264,OR2T34,0
619,264,OR2T35,0
620,264,OR2T4,0
621,264,OR2T5,0
622,264,OR2T6_OR2T6P_OR2T9,0
623,264,OR2T8_OR2T8P,0
624,264,OR2V1,0
625,264,OR2V2_OR2V3,0
626,264,OR2W1,0
627,264,OR2W3_OR2W3P_OR2W8P,0
628,264,OR2W5P_OR2W5,0
629,264,OR2Y1,0
630,264,OR2Z1_OR2Z2,0
631,264,OR3A1,0
632,264,OR3A2,0
633,264,OR3A3_OR3A6_OR3A7_OR3A8P,0
634,264,OR3A4P_OR3A4_OR3A5P,1
635,264,OR4A15,0
636,264,OR4A16,0
637,264,OR4A47,0
638,264,OR4A4P,0
639,264,OR4A5,0
640,264,OR4B1,0
641,264,OR4C11_OR4C11P,0
642,264,OR4C12,0
643,264,OR4C15,0
644,264,OR4C16,0
645,264,OR4C3,0
646,264,OR4C46,0
647,264,OR4C5,0
648,264,OR4C6,0
649,264,OR4D10_OR4D10P,0
650,264,OR4D1_OR4D3,0
651,264,OR4D2,0
652,264,OR4D5,0
653,264,OR4D6,0
654,264,OR4D9,0
655,264,OR4E2,0
656,264,OR4F14,0
657,264,OR4F15,0
658,264,OR4F17_OR4F11P_OR4F18_OR4F19,0
659,264,OR4F21_OR4F21P,0
660,264,OR4F3,0
661,264,OR4F4,0
662,264,OR4F6_OR4F12,0
663,264,OR4K1,0
664,264,OR4K13,0
665,264,OR4K15,0
666,264,OR4K17,0
667,264,OR4K2,0
668,264,OR4K3_OR4K3P,0
669,264,OR4K5,0
670,264,OR4L1_OR4L2P,0
671,264,OR4M1,0
672,264,OR4M2B,0
673,264,OR4N2,0
674,264,OR4N4,0
675,264,OR4P4_OR4P3P,0
676,264,OR4Q3_OR4Q4,0
677,264,OR4S1,0
678,264,OR4S2_OR4S2P,0
679,264,OR4X1,0
680,264,OR4X2,0
681,264,OR51A2,0
682,264,OR51A4,0
683,264,OR51A7,0
684,264,OR51B2_OR51B1P,0
685,264,OR51B4,1
686,264,OR51B5,0
687,264,OR51B6,0
688,264,OR51D1,1
689,264,OR51E1_OR51E1P_OR52A3P,1
690,264,OR51E1_OR51E1P_OR52A3P,1
691,264,OR51E2,0
692,264,OR51F1_OR51F1P,0
693,264,OR51F2,0
694,264,OR51G1_OR51G3P,0
695,264,OR51G2,0
696,264,OR51H1_OR51H1P,0
697,264,OR51I1,0
698,264,OR51I2,1
699,264,OR51J1_OR51J1P_OR51J2,0
700,264,OR51L1,0
701,264,OR51M1,0
702,264,OR51Q1,0
703,264,OR51S1,1
704,264,OR51T1,0
705,264,OR51V1_OR51A12,0
706,264,OR52A1,0
707,264,OR52A4P_OR52A4,0
708,264,OR52A5,0
709,264,OR52B2,0
710,264,OR52B4,0
711,264,OR52B6,0
712,264,OR52D1,1
713,264,OR52E2,0
714,264,OR52E4,0
715,264,OR52E5,0
716,264,OR52E6,0
717,264,OR52E8,0
718,264,OR52H1,1
719,264,OR52H1,1
720,264,OR52I1,1
721,264,OR52I2,0
722,264,OR52J3,0
723,264,OR52K1,0
724,264,OR52K2,0
725,264,OR52L1,0
726,264,OR52L2P_OR52L2,0
727,264,OR52M1_OR52M1P,0
728,264,OR52N1,0
729,264,OR52N2,0
730,264,OR52N4,0
731,264,OR52N5,0
732,264,OR52P1_OR52P1P,0
733,264,OR52R1,0
734,264,OR52W1_OR52W1P,0
735,264,OR56A1,0
736,264,OR56A3_OR56A3P_OR56A6,0
737,264,OR56A4,0
738,264,OR56A5_OR56A5P,0
739,264,OR56B1_OR56B1P,0
740,264,OR56B4,0
741,264,OR5A1_OR5A1P,0
742,264,OR5A2,0
743,264,OR5AC2,0
744,264,OR5AK2,0
745,264,OR5AK3P_OR5AK3,0
746,264,OR5AL1_OR5AL1P,1
747,264,OR5AL1_OR5AL1P,1
748,264,OR5AL1_OR5AL1P,1
749,264,OR5AN1,0
750,264,OR5AP2,0
751,264,OR5AR1,0
752,264,OR5AS1,1
753,264,OR5AU1,0
754,264,OR5B12_OR5B12P_OR5B16,0
755,264,OR5B17_OR5B20P,0
756,264,OR5B2,0
757,264,OR5B21,0
758,264,OR5B3_OR5B13,0
759,264,OR5C1_OR5C2P,0
760,264,OR5D13,0
761,264,OR5D14,1
762,264,OR5D14,1
763,264,OR5D14,1
764,264,OR5D16,0
765,264,OR5D18,0
766,264,OR5F1,0
767,264,OR5H1,0
768,264,OR5H14,0
769,264,OR5H2,0
770,264,OR5H6,0
771,264,OR5I1,0
772,264,OR5J2,0
773,264,OR5K1,0
774,264,OR5K2,0
775,264,OR5K3,0
776,264,OR5K4,0
777,264,OR5L1,0
778,264,OR5M1,0
779,264,OR5M10,0
780,264,OR5M11,0
781,264,OR5M3,0
